"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128"
"1",-0.0955644324421883,0.092839889228344,-0.0949589014053345,-0.0955644324421883,-0.0955572128295898,0.0955242216587067,-0.0955644175410271,0.0955623313784599,-0.0878061130642891,0.0773362889885902,-0.095556266605854,0.0954446345567703,-0.0942429378628731,-0.0922209471464157,0.0580927990376949,-0.0724351331591606,0.0635022893548012,0.0955610573291779,-0.0862542986869812,-0.0180916264653206,0.0941823646426201,0.0926525667309761,-0.0955642834305763,-0.0954945236444473,-0.0731678456068039,-0.084244467318058,0.0928421020507812,0.094805121421814,0.0946831107139587,0.0955315083265305,-0.0838053375482559,-0.0955644324421883,0.095550037920475,0.0955535918474197,0.0955526679754257,0.0955624580383301,0.0955644324421883,0.0893916264176369,-0.00128919002600014,-0.0954346284270287,0.0906150788068771,-0.0953831374645233,0.0946056619286537,-0.0953309163451195,0.0841292440891266,0.0920175835490227,-0.0353255607187748,-0.0955518931150436,-0.0944346338510513,0.0954539403319359,-0.0915936231613159,0.0955641269683838,0.0727229937911034,0.0951758101582527,-0.0916355773806572,-0.0945841446518898,-0.0895127281546593,0.0955630540847778,0.0766649842262268,0.0953046604990959,0.00494699878618121,-0.0444102212786674,-0.0946733355522156,0.0955644324421883,-0.0951361209154129,-0.0955644324421883,0.0327690355479717,-0.0955628380179405,-0.0953900441527367,-0.0955644175410271,0.0955572947859764,0.0955619141459465,-0.0954420417547226,-0.0944807156920433,-0.0955560058355331,-0.0955601930618286,-0.0568053536117077,0.0406126342713833,-0.0910379737615585,0.0955256894230843,-0.0955589413642883,-0.070106528699398,0.0955640524625778,-0.0955631732940674,-0.0338493026793003,-0.0955386757850647,0.0955644026398659,-0.086467944085598,-0.0890738889575005,-0.0860785245895386,0.0953796207904816,0.0952381640672684,0.0955201536417007,-0.0899686217308044,-0.0558940880000591,-0.0572740957140923,-0.0942628681659698,0.0955604761838913,0.0491663366556168,0.0954861491918564,-0.095426470041275,-0.0955644324421883,0.0955621525645256,-0.0955274403095245,0.0955383703112602,-0.0955105274915695,0.095552422106266,-0.0955478176474571,0.0955610126256943,0.095560260117054,0.0955644324421883,0.0877770334482193,-0.095304973423481,-0.0551878437399864,0.0528906993567944,-0.0949602648615837,0.0955640524625778,0.0714491531252861,-0.0955214276909828,-0.0954498127102852,0.0955639109015465,-0.0936910212039948,-0.0955618545413017,-0.0955263748764992,-0.095559149980545,0.0955643728375435,-0.0882771089673042,-0.0955454334616661
"2",-0.0897323116660118,-0.0894704312086105,0.089598260819912,-0.0897323116660118,0.0897312462329865,0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0894189551472664,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0851203575730324,-0.0639353394508362,0.0897323116660118,-0.0897210761904716,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897321626543999,0.0897323116660118,0.0897321477532387,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897236466407776,-0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0854016616940498,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897323116660118,0.00381948798894882,-0.0897323116660118,0.0897323116660118,0.0896811932325363,0.0897312462329865,-0.0897323116660118,0.0897321254014969,0.0897323116660118,-0.0897323116660118,0.048676110804081,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0876081511378288,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0895987749099731,0.0367469303309917,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,-0.0897323116660118,-0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0647958666086197,0.0897323116660118,0.0897323116660118,0.0886407271027565,-0.0897322297096252,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897323116660118,0.0897040367126465,0.0897323116660118,-0.0897323116660118,-0.0895316451787949,0.0897323116660118,0.0897323116660118,0.0897323116660118,-0.0897320583462715,-0.0897323116660118,0.0897323116660118,-0.0893911495804787,-0.0897323116660118
"3",0.0894448533654213,-0.0894448533654213,0.0894440039992332,-0.0894448533654213,-0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0697571486234665,-0.0894332453608513,0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0894448533654213,-0.0894448533654213,-0.0894448533654213,0.0894448533654213,0.0894448533654213,-0.0894448533654213,0.0894448533654213,0.0894015058875084,-0.0891216322779655,-0.0893687978386879,0.0890456363558769,0.0894448533654213,0.0894448533654213,-0.0892083197832108,-0.0894448533654213,-0.0894448533654213,0.0884204283356667,-0.0894448533654213,0.0893368422985077,-0.0894408896565437,0.0891909673810005,-0.0894448533654213,-0.0894448533654213,0.0894448533654213,0.0894290283322334,-0.0894448533654213,-0.0894439071416855,0.0894448533654213,-0.0894448533654213,-0.0894448533654213,-0.0894448533654213,-0.0894448235630989,-0.0893417075276375,-0.0894448533654213,-0.0869229882955551,0.0894448533654213,-0.089431069791317,0.0894415527582169,-0.0894448533654213,-0.0894448533654213,0.0875854715704918,0.0894042402505875,-0.0894448533654213,0.0823904052376747,0.0762641578912735,0.0894446820020676,0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0894448533654213,0.0894448235630989,0.0894448012113571,0.0894448533654213,0.0894393250346184,-0.088944286108017,-0.0893510356545448,0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0894448533654213,-0.0894447490572929,0.0894448533654213,0.0894448533654213,-0.0892437845468521,0.0894448533654213,-0.0894448533654213,0.0894448533654213,-0.0191079154610634,-0.0894448533654213,-0.0894448533654213,-0.0894313678145409,-0.0894448086619377,0.0894448533654213,-0.0894448533654213,-0.0894399881362915,-0.0894448533654213,-0.0894438549876213,0.0894424170255661,0.0894448533654213,0.0894448533654213,-0.0885021761059761,0.0894448533654213,0.0894448533654213,0.0890578329563141,-0.0894316956400871,-0.0171052291989326,0.0894448533654213,0.0893967524170876,-0.0894448533654213,-0.0894448533654213,-0.0894368961453438,0.0894448533654213,0.0894448533654213,0.0894447937607765,-0.0894046798348427,-0.0893146693706512,0.0880951732397079,-0.0894447043538094,0.0894389823079109,-0.0894448533654213,-0.0894448533654213,-0.0894379615783691,0.0886539369821548,0.0894448533654213,0.0894448086619377,0.0893659442663193,0.0894189327955246,-0.0894367471337318,-0.0894448235630989,-0.0891728773713112,-0.0894448533654213,-0.0891712233424187,-0.0894448533654213,0.0894448533654213
"4",0.0894405543804169,0.0894405543804169,0.0893323570489883,0.0894351229071617,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,-0.0894396752119064,-0.0894405543804169,0.0894405543804169,0.0894358158111572,-0.0894405543804169,0.0894405543804169,0.0894366651773453,0.0894405543804169,0.0894405543804169,-0.0163536947220564,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0888373851776123,0.0828123688697815,0.0894405543804169,0.0889450684189796,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894404724240303,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0879241526126862,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.064827635884285,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0893716141581535,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0334970057010651,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0887172147631645,-0.0894405543804169,0.0894348695874214,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894370749592781,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0781511962413788,-0.0782904252409935,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.089384064078331,-0.0894405543804169,0.0894405543804169,0.0894405543804169,0.0894405543804169,-0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169,0.0894405543804169,-0.0894405543804169
"5",-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.088457964360714,0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884573087096214,-0.0884580984711647,0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884578302502632,0.0876521393656731,-0.0884580984711647,-0.0884413346648216,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580388665199,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0881232917308807,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0812716037034988,0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884551256895065,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884408131241798,0.0884575694799423,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,-0.0884570255875587,0.0884580686688423,0.0884580984711647,-0.0876077860593796,-0.0884580984711647,-0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,-0.0884580984711647,0.0884580984711647,0.0884499922394753,-0.0884580984711647,0.0884580984711647
"6",-0.112959556281567,-0.110643990337849,-0.111944206058979,0.108888581395149,0.110384650528431,0.11555740237236,-0.0862329825758934,0.113285779953003,-0.0281446874141693,-0.0843903124332428,-0.115916699171066,0.115310557186604,-0.00575306499376893,0.0846938565373421,-0.0159033127129078,0.0864539369940758,-0.113972991704941,0.0983639806509018,-0.110805809497833,-0.042637724429369,0.0104466741904616,0.0627971440553665,0.0205071680247784,0.0526295825839043,-0.0958153605461121,0.0521515943109989,0.115619339048862,0.058644600212574,0.0890171676874161,-0.110420227050781,-0.0325710065662861,0.0982793644070625,0.108816102147102,0.00409347051754594,-0.0229397974908352,0.111025616526604,-0.100767225027084,-0.0217892415821552,0.032421238720417,-0.0898085385560989,0.0291764102876186,-0.0828672423958778,-0.115719959139824,0.113348342478275,0.115353934466839,-0.0576118007302284,-0.0351211205124855,0.00748377712443471,-0.111150018870831,0.0913519784808159,-0.114948101341724,0.0906910225749016,0.06161804869771,0.115392863750458,0.100208982825279,0.11336012929678,0.102753505110741,-0.100565418601036,0.0718110278248787,-0.0725038275122643,0.115854419767857,0.115750752389431,-0.103716164827347,0.115085914731026,-0.115356877446175,-0.105026796460152,0.0910212695598602,0.114003717899323,0.00628361385315657,-0.0936874076724052,0.058537844568491,0.103608682751656,0.0355283841490746,0.0815223157405853,0.0668177753686905,-0.0696062296628952,0.115551047027111,-0.0583128295838833,0.112493894994259,-0.0859878361225128,-0.115887492895126,-0.0896149352192879,0.11588990688324,0.110971428453922,0.100014746189117,-0.0935119986534119,-0.0484201684594154,-0.0403774455189705,0.115265846252441,0.088756151497364,-0.0868030935525894,0.114725731313229,-0.0417248830199242,0.111847296357155,0.115925639867783,0.114221416413784,-0.092780314385891,0.114568457007408,-0.0261685773730278,-0.106106780469418,-0.112112432718277,-0.11321047693491,0.115255601704121,-0.0682693868875504,0.00590870203450322,-0.0608346648514271,0.111165024340153,0.00367874302901328,0.0908536016941071,-0.099179670214653,-0.0451081953942776,-0.0112416176125407,-0.114538051187992,0.0561304837465286,-0.0805515572428703,0.052977442741394,-0.0423676706850529,-0.114400088787079,-0.110390558838844,-0.0480331517755985,-0.10738929361105,-0.0964863300323486,-0.104892447590828,-0.0128131778910756,0.0831240117549896,0.0237711165100336,-0.0317436046898365,-0.0857612639665604
"7",-0.0407046340405941,-0.0812474265694618,-0.0837005153298378,0.163309931755066,-0.00965159479528666,-0.0208008047193289,-0.0436741150915623,0.12234815955162,-0.104530565440655,-0.0885542035102844,-0.0433308184146881,-0.0287973061203957,-0.0318925827741623,0.0609652437269688,-0.0525239296257496,-0.155398651957512,-0.0214224066585302,-0.0170486215502024,-0.00676139444112778,-0.130263239145279,-0.0432097166776657,0.0943107977509499,-0.0220586210489273,0.108992867171764,-0.161742642521858,-0.0922515243291855,0.153383105993271,-0.0333687104284763,-0.00816673785448074,-0.0822524204850197,-0.121310964226723,-0.10728544741869,-0.0452616028487682,-0.0586616769433022,0.0642034709453583,-0.160321161150932,0.066358208656311,-0.0072266785427928,-0.0856148973107338,-0.114153124392033,0.0403543636202812,-0.116099953651428,-0.112250074744225,-0.0492082834243774,0.0384615212678909,-0.0646480917930603,-0.0923766493797302,-0.0479250475764275,-0.0481498166918755,-0.0900469347834587,0.0296167284250259,0.0408930815756321,0.1326984167099,0.0288006030023098,-0.0182734727859497,-0.0829641446471214,-0.0483960509300232,-0.0205393526703119,0.071713887155056,0.0874674767255783,-0.0355840474367142,-0.0954249873757362,0.0206781104207039,0.0469611957669258,-0.0266780015081167,-0.0365775935351849,0.119154274463654,-0.0207513142377138,-0.0642879754304886,0.0795093551278114,-0.123253762722015,-0.128752142190933,-0.0637194439768791,0.0484379380941391,-0.0153507022187114,0.00320831337012351,0.00106067897286266,0.0592588521540165,0.0526034086942673,0.0739665180444717,-0.0575293153524399,-0.0476662814617157,0.124861635267735,0.156344637274742,0.111958757042885,-0.106447122991085,0.0175792351365089,-0.108794532716274,0.184632897377014,0.000154323410242796,-0.033187597990036,0.13205723464489,-0.160663694143295,0.145902678370476,0.154888451099396,-0.0181877687573433,-0.145881354808807,-0.107937000691891,-0.0237861387431622,0.0110319415107369,0.0658490732312202,-0.112544201314449,-0.0272728260606527,-0.127269119024277,0.142361432313919,-0.129153966903687,0.0342541188001633,-0.172135442495346,0.0777629986405373,0.013498610816896,-0.167060762643814,-0.0801952704787254,-0.106382362544537,-0.0704756081104279,-0.164834797382355,-0.00362944882363081,-0.0656206086277962,0.0120043680071831,0.00473199551925063,-0.128544673323631,0.0445095635950565,0.0482878871262074,-0.116576947271824,-0.181189730763435,-0.0392635613679886,-0.0168453063815832,0.0355718471109867,0.0564629472792149
"8",0.0464019142091274,-0.0917687267065048,0.0926833227276802,-0.0827053785324097,0.0926833227276802,-0.0926303640007973,0.0926833227276802,-0.0905185639858246,0.0926830843091011,0.0923870280385017,-0.0926833227276802,0.0926821976900101,0.0926833227276802,0.0926833227276802,0.0926476642489433,-0.0926833227276802,-0.0926831811666489,-0.0926833227276802,0.0926833227276802,-0.0926833227276802,0.092683233320713,-0.0926833227276802,-0.0926643460988998,0.0926831215620041,0.0926833227276802,0.0926833227276802,-0.0926833227276802,-0.0476457737386227,-0.0926762148737907,-0.0926833227276802,-0.0926833227276802,0.0926833227276802,-0.0926833227276802,0.0926833227276802,-0.000460014853160828,0.0926833227276802,-0.0926833227276802,0.0926833227276802,0.0926833227276802,-0.0919890180230141,-0.072978787124157,0.0926833227276802,0.0926824882626534,-0.0926833227276802,-0.0926387459039688,0.0926833227276802,-0.0915815606713295,0.0926833227276802,0.0926833227276802,-0.0926833227276802,-0.0433369278907776,0.0926833227276802,-0.0926833227276802,-0.0926833227276802,-0.0679114982485771,-0.0926833227276802,-0.0926833227276802,0.0926833227276802,0.0926833227276802,0.0926833227276802,-0.0925059095025063,0.0926833227276802,-0.0926831737160683,-0.0926833227276802,-0.0646710321307182,0.0926833227276802,0.0926833227276802,0.0926684215664864,0.0890144631266594,0.092681422829628,-0.0815563425421715,-0.0926833227276802,-0.0367395281791687,-0.0926829427480698,-0.0926833227276802,0.0926833227276802,-0.0926833227276802,0.0926833227276802,0.0926828607916832,-0.0914111211895943,-0.0926323309540749,-0.0926833227276802,-0.0926833227276802,0.0924405306577682,0.0926822200417519,-0.0926826521754265,-0.0926833227276802,-0.0926823914051056,0.0870868116617203,-0.0675063505768776,-0.0915891081094742,-0.0926833227276802,-0.0688176825642586,-0.0926833227276802,0.0926833227276802,-0.0926833227276802,-0.0926832109689713,-0.0166215356439352,0.0926833227276802,0.0915079265832901,-0.0265352986752987,0.0926833227276802,0.0926833227276802,0.0045971111394465,0.0923160910606384,-0.0926833227276802,-0.0803693234920502,0.0926833227276802,-0.0874733701348305,-0.0926833227276802,0.0926833227276802,-0.0185689255595207,0.0926833227276802,-0.0886096656322479,0.0926833227276802,-0.0893190205097198,0.0926833227276802,-0.0926833227276802,0.0921356678009033,-0.0925909206271172,-0.0926833227276802,-0.0926833227276802,-0.0926808342337608,0.0926833227276802,-0.0926830545067787,-0.0926833227276802,0.0926833227276802,-0.0926833227276802
"9",0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0683647021651268,0.0571487359702587,-0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904878079891205,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0654186084866524,-0.0904881060123444,-0.0904881060123444,-0.0581589601933956,0.0904881060123444,0.0461690202355385,0.0904881060123444,0.0904881060123444,0.0904815495014191,-0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904873311519623,-0.0904881060123444,-0.0904881060123444,-0.066509909927845,-0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0898229256272316,0.0904880613088608,-0.0904881060123444,0.0904881060123444,0.0904881060123444,0.0904824137687683,0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.090442419052124,-0.0904881060123444,0.090488001704216,0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0153496917337179,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0750675648450851,-0.0904881060123444,-0.0904868841171265,0.0904881060123444,-0.089953675866127,0.0904881060123444,-0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0736368969082832,-0.0904881060123444,-0.0904881060123444,0.0891698822379112,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0903944820165634,0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904873162508011,0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0370886661112309,-0.0904881060123444,-0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904807969927788,0.0904695093631744,-0.0897143259644508,0.0904881060123444,-0.0904735624790192,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,-0.0904881060123444,0.0882892087101936,0.0904881060123444,0.0904881060123444,0.0904881060123444,-0.0904881060123444,0.0904881060123444
"10",0.0894712060689926,0.0894712060689926,0.0885536074638367,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894706696271896,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894711464643478,0.0894712060689926,0.0676214993000031,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0893950611352921,0.0894712060689926,-0.0894712060689926,-0.0894647389650345,0.0894712060689926,-0.0893804207444191,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0861604064702988,0.0894712060689926,0.0797688141465187,-0.0894711762666702,-0.0894712060689926,0.0894712060689926,0.089470237493515,0.0378676317632198,0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0237470809370279,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.089471161365509,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0894712060689926,-0.0665271133184433,-0.0893584340810776,-0.0894699618220329,0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894711017608643,0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0826099961996078,-0.0894711166620255,0.0894712060689926,0.0894712060689926,0.089460551738739,0.0894712060689926,-0.0894404724240303,0.0894712060689926,0.0894712060689926,-0.0894712060689926,0.0894712060689926,0.0894712060689926,0.0894712060689926,-0.0894712060689926,-0.0894619077444077,0.0894712060689926
